2014-12-31 04:00:00,2014-12-31 05:00:00,2014-12-31 06:00:00,2014-12-31 07:00:00,2014-12-31 08:00:00,2014-12-31 09:00:00,2014-12-31 10:00:00,2014-12-31 11:00:00,2014-12-31 12:00:00,2014-12-31 13:00:00,2014-12-31 14:00:00,2014-12-31 15:00:00,2014-12-31 16:00:00,2014-12-31 17:00:00,2014-12-31 18:00:00,2014-12-31 19:00:00,2014-12-31 20:00:00,2014-12-31 21:00:00,2014-12-31 22:00:00,2014-12-31 23:00:00,2015-01-01 00:00:00,2015-01-01 01:00:00,2015-01-01 02:00:00,2015-01-01 03:00:00,2015-01-01 04:00:00,2015-01-01 05:00:00,2015-01-01 06:00:00,2015-01-01 07:00:00,2015-01-01 08:00:00,2015-01-01 09:00:00,2015-01-01 10:00:00,2015-01-01 11:00:00,2015-01-01 12:00:00,2015-01-01 13:00:00,2015-01-01 14:00:00,2015-01-01 15:00:00,2015-01-01 16:00:00,2015-01-01 17:00:00,2015-01-01 18:00:00,2015-01-01 19:00:00,2015-01-01 20:00:00,2015-01-01 21:00:00,2015-01-01 22:00:00,2015-01-01 23:00:00,2015-02-01 00:00:00,2015-02-01 01:00:00,2015-02-01 02:00:00,2015-02-01 03:00:00,LOCATION
0.0440251572327044,0.06918238993710692,0.031446540880503145,0.03773584905660377,0.16352201257861634,0.20754716981132076,0.20754716981132076,0.3018867924528302,0.33962264150943394,0.46540880503144655,0.42138364779874216,0.6289308176100629,0.42138364779874216,0.4716981132075472,0.3018867924528302,0.389937106918239,0.5283018867924528,0.23270440251572327,0.49056603773584906,0.5723270440251572,0.949685534591195,0.3584905660377358,0.34591194968553457,0.18238993710691823,0.07547169811320754,0.0440251572327044,0.0,0.018867924528301886,0.025157232704402517,0.11949685534591195,0.16352201257861634,0.3584905660377358,0.39622641509433965,0.610062893081761,0.7232704402515723,0.5471698113207547,0.8427672955974843,0.4968553459119497,0.9245283018867925,1.0,0.6415094339622641,0.7421383647798742,0.6163522012578616,0.4528301886792453,0.44654088050314467,0.24528301886792453,0.14465408805031446,0.06289308176100629,Greenwich
0.16292134831460675,0.05056179775280899,0.011235955056179775,0.0056179775280898875,0.1853932584269663,0.16853932584269662,0.30337078651685395,0.33146067415730335,0.5,0.5112359550561798,0.4606741573033708,0.5224719101123596,0.5224719101123596,0.6235955056179775,0.43820224719101125,0.37640449438202245,0.449438202247191,0.47191011235955055,0.7752808988764045,0.7921348314606742,0.9438202247191011,0.5,0.2808988764044944,0.4550561797752809,0.15730337078651685,0.06179775280898876,0.05056179775280899,0.0,0.06179775280898876,0.21910112359550563,0.16853932584269662,0.4044943820224719,0.4101123595505618,0.5112359550561798,0.5561797752808989,0.7865168539325843,0.7640449438202247,0.4044943820224719,0.5955056179775281,0.7078651685393258,0.6292134831460674,1.0,0.7528089887640449,0.6235955056179775,0.7528089887640449,0.3595505617977528,0.29213483146067415,0.37640449438202245,Hackney
0.32710280373831774,0.018691588785046728,0.0,0.12149532710280374,0.18691588785046728,0.22429906542056074,0.34579439252336447,0.32710280373831774,0.411214953271028,0.4205607476635514,0.5794392523364486,0.5981308411214953,0.7009345794392523,0.48598130841121495,0.40186915887850466,0.5981308411214953,0.38317757009345793,0.27102803738317754,0.35514018691588783,0.35514018691588783,0.9813084112149533,0.4953271028037383,0.308411214953271,0.3364485981308411,0.06542056074766354,0.12149532710280374,0.1588785046728972,0.14018691588785046,0.11214953271028037,0.2616822429906542,0.5420560747663551,0.4485981308411215,0.5233644859813084,0.6074766355140186,1.0,0.6915887850467289,0.9252336448598131,0.7009345794392523,0.7102803738317757,0.7476635514018691,0.7383177570093458,0.5700934579439252,0.7009345794392523,0.7663551401869159,0.3925233644859813,0.6635514018691588,0.40186915887850466,0.12149532710280374,Hammersmith and Fulham
0.029850746268656716,0.0,0.011940298507462687,0.029850746268656716,0.050746268656716415,0.09253731343283582,0.14328358208955225,0.10149253731343283,0.1373134328358209,0.15223880597014924,0.16119402985074627,0.208955223880597,0.2716417910447761,0.2537313432835821,0.25970149253731345,0.26865671641791045,0.19402985074626866,0.16119402985074627,0.21791044776119403,0.31343283582089554,0.30149253731343284,0.14328358208955225,0.0955223880597015,0.12238805970149254,0.03582089552238806,0.0029850746268656717,0.026865671641791045,0.0029850746268656717,0.0029850746268656717,0.056716417910447764,0.050746268656716415,0.09850746268656717,0.1791044776119403,0.3880597014925373,0.35522388059701493,0.2716417910447761,0.5432835820895522,0.44477611940298506,0.6776119402985075,1.0,0.5492537313432836,0.4835820895522388,0.34328358208955223,0.26865671641791045,0.24477611940298508,0.2656716417910448,0.208955223880597,0.0626865671641791,Haringey
0.09352517985611511,0.0,0.014388489208633094,0.03597122302158273,0.10071942446043165,0.20863309352517986,0.34532374100719426,0.4676258992805755,0.3237410071942446,0.20863309352517986,0.16546762589928057,0.18705035971223022,0.381294964028777,0.2158273381294964,0.2446043165467626,0.23741007194244604,0.30935251798561153,0.26618705035971224,0.15827338129496402,0.1510791366906475,0.5035971223021583,0.1079136690647482,0.2302158273381295,0.050359712230215826,0.07194244604316546,0.007194244604316547,0.07913669064748201,0.007194244604316547,0.15827338129496402,0.1366906474820144,0.09352517985611511,0.2302158273381295,0.34532374100719426,0.302158273381295,0.41007194244604317,0.5035971223021583,0.9568345323741008,0.4460431654676259,0.8129496402877698,0.6330935251798561,0.4316546762589928,1.0,0.5971223021582733,0.5611510791366906,0.49640287769784175,0.3381294964028777,0.07194244604316546,0.1079136690647482,Harrow
0.006289308176100629,0.012578616352201259,0.012578616352201259,0.06289308176100629,0.1509433962264151,0.27672955974842767,0.34591194968553457,0.5471698113207547,0.5534591194968553,0.6540880503144654,0.33962264150943394,0.5911949685534591,0.4968553459119497,0.37735849056603776,0.559748427672956,0.3522012578616352,0.2578616352201258,0.27672955974842767,0.24528301886792453,0.29559748427672955,0.5974842767295597,0.5220125786163522,0.3270440251572327,0.22641509433962265,0.2138364779874214,0.0,0.031446540880503145,0.05660377358490566,0.03773584905660377,0.16352201257861634,0.4088050314465409,0.4591194968553459,0.5911949685534591,0.559748427672956,0.5849056603773585,0.4339622641509434,0.5345911949685535,0.5786163522012578,1.0,0.7232704402515723,0.5408805031446541,0.9811320754716981,0.9119496855345912,0.5911949685534591,0.39622641509433965,0.16981132075471697,0.10062893081761007,0.006289308176100629,Havering
0.0,0.015151515151515152,0.10101010101010101,0.1414141414141414,0.3282828282828283,0.3484848484848485,0.3838383838383838,0.4595959595959596,0.6767676767676768,0.5252525252525253,0.4090909090909091,0.4797979797979798,0.41919191919191917,0.41919191919191917,0.48484848484848486,0.5656565656565656,0.3939393939393939,0.29292929292929293,0.3333333333333333,0.4393939393939394,0.5808080808080808,0.19696969696969696,0.14646464646464646,0.11616161616161616,0.10101010101010101,0.015151515151515152,0.05555555555555555,0.020202020202020204,0.08080808080808081,0.23232323232323232,0.25757575757575757,0.4393939393939394,0.4898989898989899,0.5959595959595959,0.5656565656565656,0.6161616161616161,0.8131313131313131,0.5404040404040404,0.702020202020202,1.0,0.7323232323232324,0.8838383838383839,0.5151515151515151,0.6565656565656566,0.5959595959595959,0.2222222222222222,0.30303030303030304,0.05555555555555555,Hillingdon
0.0898876404494382,0.02247191011235955,0.02247191011235955,0.033707865168539325,0.14606741573033707,0.47191011235955055,0.4157303370786517,0.33707865168539325,0.29213483146067415,0.34831460674157305,0.3258426966292135,0.38202247191011235,0.3595505617977528,0.550561797752809,0.48314606741573035,0.47191011235955055,0.38202247191011235,0.38202247191011235,0.3258426966292135,0.3595505617977528,1.0,0.34831460674157305,0.3258426966292135,0.29213483146067415,0.1348314606741573,0.033707865168539325,0.0,0.056179775280898875,0.0449438202247191,0.14606741573033707,0.23595505617977527,0.2696629213483146,0.449438202247191,0.550561797752809,0.6404494382022472,0.34831460674157305,0.6966292134831461,0.3707865168539326,0.8426966292134831,0.9325842696629213,0.24719101123595505,0.5280898876404494,0.5730337078651685,0.6853932584269663,0.449438202247191,0.20224719101123595,0.07865168539325842,0.011235955056179775,Hounslow
0.019867549668874173,0.0,0.052980132450331126,0.0728476821192053,0.1456953642384106,0.3576158940397351,0.3841059602649007,0.3973509933774834,0.5629139072847682,0.7284768211920529,0.5033112582781457,0.4304635761589404,0.3576158940397351,0.5496688741721855,0.543046357615894,0.46357615894039733,0.3708609271523179,0.5960264900662252,0.6158940397350994,0.543046357615894,0.8807947019867549,0.4900662251655629,0.5364238410596026,0.271523178807947,0.19205298013245034,0.11920529801324503,0.08609271523178808,0.052980132450331126,0.1390728476821192,0.15894039735099338,0.2251655629139073,0.5165562913907285,0.6291390728476821,0.6688741721854304,0.6821192052980133,0.7880794701986755,1.0,0.7019867549668874,0.7682119205298014,0.7549668874172185,0.7086092715231788,0.8211920529801324,0.7549668874172185,0.6423841059602649,0.2781456953642384,0.3576158940397351,0.12582781456953643,0.08609271523178808,Islington
0.05813953488372093,0.05232558139534884,0.09302325581395349,0.046511627906976744,0.11046511627906977,0.13953488372093023,0.25,0.25,0.32558139534883723,0.38953488372093026,0.38953488372093026,0.45348837209302323,0.4069767441860465,0.45930232558139533,0.32558139534883723,0.4127906976744186,0.37209302325581395,0.28488372093023256,0.38372093023255816,0.4941860465116279,0.6744186046511628,0.28488372093023256,0.1686046511627907,0.08139534883720931,0.06976744186046512,0.03488372093023256,0.040697674418604654,0.08139534883720931,0.0,0.11627906976744186,0.20348837209302326,0.20348837209302326,0.47093023255813954,0.5523255813953488,0.5465116279069767,1.0,0.4069767441860465,0.27906976744186046,0.5,0.20930232558139536,0.436046511627907,0.3372093023255814,0.563953488372093,0.3081395348837209,0.37209302325581395,0.1744186046511628,0.0872093023255814,0.21511627906976744,Kensington and Chelsea
0.013888888888888888,0.027777777777777776,0.0,0.08333333333333333,0.19444444444444445,0.6944444444444444,0.5416666666666666,0.5694444444444444,0.3611111111111111,0.5694444444444444,0.375,0.5555555555555556,0.5,0.5138888888888888,0.3055555555555556,0.4305555555555556,0.2916666666666667,0.3194444444444444,0.25,0.4722222222222222,0.7361111111111112,0.3472222222222222,0.18055555555555555,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.05555555555555555,0.08333333333333333,0.3333333333333333,0.6527777777777778,0.4583333333333333,0.5277777777777778,0.4861111111111111,0.4305555555555556,0.5,0.7638888888888888,0.4861111111111111,0.9305555555555556,1.0,0.7638888888888888,0.5833333333333334,0.5833333333333334,0.4583333333333333,0.4027777777777778,0.1527777777777778,0.1388888888888889,0.375,Kingston upon Thames
0.022222222222222223,0.06349206349206349,0.0,0.01904761904761905,0.07936507936507936,0.12063492063492064,0.2253968253968254,0.23809523809523808,0.35873015873015873,0.2857142857142857,0.2634920634920635,0.20317460317460317,0.26031746031746034,0.41904761904761906,0.4126984126984127,0.39365079365079364,0.3111111111111111,0.3333333333333333,0.27936507936507937,0.49206349206349204,1.0,0.5904761904761905,0.33650793650793653,0.1492063492063492,0.09841269841269841,0.0380952380952381,0.03492063492063492,0.015873015873015872,0.05714285714285714,0.09206349206349207,0.21587301587301588,0.24444444444444444,0.2571428571428571,0.2571428571428571,0.3142857142857143,0.43492063492063493,0.43492063492063493,0.3523809523809524,0.4603174603174603,0.40634920634920635,0.5841269841269842,0.46984126984126984,0.38412698412698415,0.4857142857142857,0.3396825396825397,0.17777777777777778,0.12698412698412698,0.01904761904761905,Lambeth
0.058823529411764705,0.1,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.2647058823529412,0.2823529411764706,0.32941176470588235,0.2235294117647059,0.32941176470588235,0.21176470588235294,0.21176470588235294,0.48823529411764705,0.31176470588235294,0.35294117647058826,0.32941176470588235,0.2,0.21176470588235294,0.27058823529411763,0.20588235294117646,0.6882352941176471,0.12352941176470589,0.17647058823529413,0.1,0.06470588235294118,0.058823529411764705,0.029411764705882353,0.0,0.0058823529411764705,0.06470588235294118,0.14705882352941177,0.31176470588235294,0.22941176470588234,0.25882352941176473,0.18823529411764706,0.4294117647058823,0.4588235294117647,0.31176470588235294,0.5352941176470588,0.6882352941176471,0.4,0.7647058823529411,1.0,0.7,0.38235294117647056,0.27647058823529413,0.16470588235294117,0.11764705882352941,Lewisham
0.043478260869565216,0.2782608695652174,0.0,0.043478260869565216,0.043478260869565216,0.1826086956521739,0.2782608695652174,0.2782608695652174,0.3739130434782609,0.2782608695652174,0.41739130434782606,0.22608695652173913,0.2,0.41739130434782606,0.40869565217391307,0.30434782608695654,0.3130434782608696,0.3565217391304348,0.21739130434782608,0.34782608695652173,0.808695652173913,0.17391304347826086,0.17391304347826086,0.22608695652173913,0.08695652173913043,0.14782608695652175,0.0,0.02608695652173913,0.043478260869565216,0.06086956521739131,0.10434782608695652,0.23478260869565218,0.41739130434782606,0.6695652173913044,0.7391304347826086,0.4434782608695652,0.28695652173913044,0.30434782608695654,0.41739130434782606,0.5652173913043478,0.5739130434782609,1.0,0.43478260869565216,0.4608695652173913,0.2956521739130435,0.12173913043478261,0.05217391304347826,0.2,Merton
0.004347826086956522,0.0,0.0,0.05217391304347826,0.10434782608695652,0.30869565217391304,0.2565217391304348,0.29130434782608694,0.4826086956521739,0.4217391304347826,0.29130434782608694,0.3739130434782609,0.3739130434782609,0.21304347826086956,0.2391304347826087,0.23043478260869565,0.20869565217391303,0.1956521739130435,0.3,0.4260869565217391,0.6434782608695652,0.28695652173913044,0.28695652173913044,0.1391304347826087,0.02608695652173913,0.05217391304347826,0.0391304347826087,0.008695652173913044,0.030434782608695653,0.1,0.21304347826086956,0.2826086956521739,0.5043478260869565,0.4782608695652174,0.782608695652174,0.908695652173913,1.0,0.7130434782608696,0.6173913043478261,0.591304347826087,0.6521739130434783,0.7521739130434782,0.43478260869565216,0.44782608695652176,0.4260869565217391,0.3347826086956522,0.15217391304347827,0.043478260869565216,Newham
0.03546099290780142,0.0,0.0,0.22695035460992907,0.11347517730496454,0.11347517730496454,0.23404255319148937,0.2765957446808511,0.2198581560283688,0.4326241134751773,0.3475177304964539,0.22695035460992907,0.24822695035460993,0.3971631205673759,0.2553191489361702,0.3333333333333333,0.14184397163120568,0.14893617021276595,0.2907801418439716,0.2695035460992908,0.7588652482269503,0.3546099290780142,0.2553191489361702,0.11347517730496454,0.09929078014184398,0.0070921985815602835,0.04964539007092199,0.014184397163120567,0.07092198581560284,0.2765957446808511,0.23404255319148937,0.2765957446808511,0.3049645390070922,0.2978723404255319,0.3829787234042553,0.41843971631205673,0.6312056737588653,0.7659574468085106,1.0,0.7092198581560284,0.8014184397163121,0.48226950354609927,0.475177304964539,0.4397163120567376,0.48226950354609927,0.4397163120567376,0.16312056737588654,0.06382978723404255,Redbridge
0.03896103896103896,0.05194805194805195,0.09090909090909091,0.19480519480519481,0.22077922077922077,0.37662337662337664,0.5194805194805194,0.5194805194805194,0.5584415584415584,0.6883116883116883,0.8051948051948052,0.8051948051948052,0.6883116883116883,0.5844155844155844,0.6623376623376623,0.5844155844155844,0.8311688311688312,0.5584415584415584,0.5584415584415584,0.5714285714285714,1.0,0.45454545454545453,0.3246753246753247,0.19480519480519481,0.0,0.07792207792207792,0.09090909090909091,0.0,0.19480519480519481,0.19480519480519481,0.6623376623376623,0.38961038961038963,0.6753246753246753,0.5584415584415584,0.7922077922077922,0.935064935064935,0.7142857142857143,0.6493506493506493,0.8701298701298701,0.8311688311688312,0.4805194805194805,0.6103896103896104,0.6753246753246753,0.42857142857142855,0.38961038961038963,0.19480519480519481,0.03896103896103896,0.0,Richmond upon Thames
0.0,0.07692307692307693,0.02564102564102564,0.0811965811965812,0.08974358974358974,0.21794871794871795,0.2863247863247863,0.41452991452991456,0.3717948717948718,0.32905982905982906,0.34615384615384615,0.3717948717948718,0.3717948717948718,0.405982905982906,0.5598290598290598,0.358974358974359,0.47863247863247865,0.5384615384615384,0.36752136752136755,0.5598290598290598,0.9529914529914529,0.5641025641025641,0.34615384615384615,0.18376068376068377,0.15384615384615385,0.1282051282051282,0.0641025641025641,0.029914529914529916,0.10683760683760683,0.14102564102564102,0.19658119658119658,0.4017094017094017,0.452991452991453,0.48717948717948717,0.47435897435897434,0.4017094017094017,0.5683760683760684,0.4444444444444444,0.5897435897435898,0.5512820512820513,0.45726495726495725,0.45726495726495725,1.0,0.5299145299145299,0.2094017094017094,0.3247863247863248,0.2222222222222222,0.18803418803418803,Southwark
0.030927835051546393,0.030927835051546393,0.020618556701030927,0.15463917525773196,0.17525773195876287,0.18556701030927836,0.31958762886597936,0.27835051546391754,0.31958762886597936,0.29896907216494845,0.27835051546391754,0.31958762886597936,0.4329896907216495,0.4639175257731959,0.26804123711340205,0.4329896907216495,0.17525773195876287,0.18556701030927836,0.20618556701030927,0.27835051546391754,0.6907216494845361,0.26804123711340205,0.24742268041237114,0.15463917525773196,0.010309278350515464,0.010309278350515464,0.0,0.041237113402061855,0.061855670103092786,0.2268041237113402,0.30927835051546393,0.4020618556701031,0.6185567010309279,0.5051546391752577,0.38144329896907214,0.3711340206185567,0.3917525773195876,0.3917525773195876,0.6288659793814433,0.9381443298969072,0.6907216494845361,0.6082474226804123,1.0,0.7525773195876289,0.4742268041237113,0.17525773195876287,0.09278350515463918,0.020618556701030927,Sutton
0.06976744186046512,0.023255813953488372,0.0,0.06976744186046512,0.14950166112956811,0.19269102990033224,0.24584717607973422,0.2159468438538206,0.2823920265780731,0.24584717607973422,0.30564784053156147,0.30564784053156147,0.38870431893687707,0.3388704318936877,0.3588039867109635,0.3953488372093023,1.0,0.5880398671096345,0.4418604651162791,0.45182724252491696,0.6578073089700996,0.36212624584717606,0.16279069767441862,0.10631229235880399,0.04983388704318937,0.04983388704318937,0.03322259136212625,0.029900332225913623,0.15282392026578073,0.13953488372093023,0.14950166112956811,0.2757475083056478,0.2691029900332226,0.20930232558139536,0.19601328903654486,0.3023255813953488,0.3289036544850498,0.19601328903654486,0.3787375415282392,0.4053156146179402,0.39867109634551495,0.3953488372093023,0.3654485049833887,0.38205980066445183,0.31561461794019935,0.2757475083056478,0.12292358803986711,0.08970099667774087,Tower Hamlets
