2014-12-31 04:00:00,2014-12-31 05:00:00,2014-12-31 09:00:00,2014-12-31 10:00:00,2014-12-31 11:00:00,2014-12-31 12:00:00,2014-12-31 13:00:00,2014-12-31 14:00:00,2014-12-31 16:00:00,2014-12-31 17:00:00,2014-12-31 18:00:00,2014-12-31 19:00:00,2014-12-31 20:00:00,2014-12-31 22:00:00,2014-12-31 23:00:00,2015-01-01 00:00:00,2015-01-01 01:00:00,2015-01-01 02:00:00,2015-01-01 03:00:00,2015-01-01 04:00:00,2015-01-01 09:00:00,2015-01-01 10:00:00,2015-01-01 11:00:00,2015-01-01 12:00:00,2015-01-01 13:00:00,2015-01-01 14:00:00,2015-01-01 15:00:00,2015-01-01 16:00:00,2015-01-01 17:00:00,2015-01-01 18:00:00,2015-01-01 19:00:00,2015-01-01 20:00:00,2015-01-01 21:00:00,2015-01-01 22:00:00,2015-01-01 23:00:00,2015-02-01 00:00:00,2015-02-01 01:00:00,2015-02-01 02:00:00,2014-12-31 06:00:00,2014-12-31 07:00:00,2014-12-31 08:00:00,2014-12-31 15:00:00,2014-12-31 21:00:00,2015-01-01 05:00:00,2015-01-01 08:00:00,2015-02-01 03:00:00,2015-01-01 06:00:00,2015-01-01 07:00:00,Ref
0.0,0.01694915254237288,0.1864406779661017,0.423728813559322,0.288135593220339,0.423728813559322,0.423728813559322,0.3559322033898305,0.4745762711864407,0.3898305084745763,0.3898305084745763,0.5254237288135594,0.1864406779661017,0.3050847457627119,0.4067796610169492,0.6610169491525424,0.3389830508474576,0.3220338983050847,0.11864406779661017,0.01694915254237288,0.1694915254237288,0.3728813559322034,0.3728813559322034,0.6610169491525424,0.6949152542372882,0.5423728813559322,0.559322033898305,0.5423728813559322,0.423728813559322,0.6101694915254238,1.0,0.7457627118644068,0.6101694915254238,0.8813559322033898,0.7796610169491526,0.6440677966101694,0.288135593220339,0.11864406779661017,0.01694915254237288,0.13559322033898305,0.2033898305084746,0.4576271186440678,0.22033898305084745,0.01694915254237288,0.06779661016949153,0.01694915254237288,0.0,0.05084745762711865,84
0.0,0.0,0.06060606060606061,0.18181818181818182,0.15151515151515152,0.2727272727272727,0.30303030303030304,0.30303030303030304,0.42424242424242425,0.5151515151515151,0.3333333333333333,0.42424242424242425,0.45454545454545453,0.09090909090909091,0.36363636363636365,1.0,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.30303030303030304,0.06060606060606061,0.06060606060606061,0.36363636363636365,0.42424242424242425,0.06060606060606061,0.5151515151515151,0.6666666666666666,0.2727272727272727,0.48484848484848486,0.7878787878787878,0.45454545454545453,0.2727272727272727,0.21212121212121213,0.45454545454545453,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.30303030303030304,0.06060606060606061,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,94
0.0,0.0,0.05970149253731343,0.19402985074626866,0.26865671641791045,0.2537313432835821,0.1791044776119403,0.2537313432835821,0.23880597014925373,0.3880597014925373,0.2537313432835821,0.2537313432835821,0.1044776119402985,0.14925373134328357,0.11940298507462686,0.5671641791044776,0.16417910447761194,0.07462686567164178,0.1791044776119403,0.07462686567164178,0.1791044776119403,0.1791044776119403,0.26865671641791045,0.373134328358209,0.8955223880597015,0.7611940298507462,0.5074626865671642,0.6119402985074627,0.5223880597014925,0.9850746268656716,0.8656716417910447,0.5373134328358209,1.0,0.29850746268656714,0.4626865671641791,0.3880597014925373,0.3880597014925373,0.13432835820895522,0.0,0.1044776119402985,0.029850746268656716,0.22388059701492538,0.14925373134328357,0.08955223880597014,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.029850746268656716,15
0.14720812182741116,0.14213197969543148,0.08121827411167512,0.14720812182741116,0.06091370558375635,0.1065989847715736,0.13705583756345177,0.30456852791878175,0.2131979695431472,0.20304568527918782,0.1319796954314721,0.2893401015228426,0.233502538071066,0.2182741116751269,0.28426395939086296,0.38071065989847713,0.3401015228426396,0.29441624365482233,0.17766497461928935,0.2233502538071066,0.050761421319796954,0.1319796954314721,0.2233502538071066,0.38578680203045684,0.41116751269035534,0.27411167512690354,0.29441624365482233,0.5532994923857868,0.30456852791878175,0.8020304568527918,1.0,0.4517766497461929,0.6192893401015228,0.7208121827411168,0.7360406091370558,0.6294416243654822,0.17258883248730963,0.26903553299492383,0.015228426395939087,0.03553299492385787,0.050761421319796954,0.19796954314720813,0.14213197969543148,0.13705583756345177,0.01015228426395939,0.19796954314720813,0.050761421319796954,0.0,25
0.06707317073170732,0.0,0.14634146341463414,0.19817073170731708,0.18902439024390244,0.24695121951219512,0.3384146341463415,0.31402439024390244,0.3902439024390244,0.4146341463414634,0.38414634146341464,0.35365853658536583,0.2804878048780488,0.4603658536585366,0.4268292682926829,0.45426829268292684,0.25609756097560976,0.15548780487804878,0.2804878048780488,0.057926829268292686,0.07317073170731707,0.0975609756097561,0.2347560975609756,0.3079268292682927,0.5213414634146342,0.5,0.47560975609756095,0.7591463414634146,0.5396341463414634,0.7896341463414634,1.0,0.6585365853658537,0.8536585365853658,0.5152439024390244,0.5548780487804879,0.4695121951219512,0.3780487804878049,0.3384146341463415,0.018292682926829267,0.051829268292682924,0.10060975609756098,0.3597560975609756,0.2865853658536585,0.018292682926829267,0.027439024390243903,0.18902439024390244,0.04573170731707317,0.024390243902439025,35
0.024271844660194174,0.0,0.3592233009708738,0.5121359223300971,0.5655339805825242,0.6019417475728155,0.6504854368932039,0.6286407766990292,0.5898058252427184,0.6310679611650486,0.633495145631068,0.6359223300970874,0.9805825242718447,0.6723300970873787,0.6043689320388349,1.0,0.5800970873786407,0.5,0.2621359223300971,0.12135922330097088,0.24514563106796117,0.24029126213592233,0.46601941747572817,0.49514563106796117,0.5606796116504854,0.558252427184466,0.6262135922330098,0.6796116504854369,0.4878640776699029,0.6432038834951457,0.6577669902912622,0.6893203883495146,0.5266990291262136,0.5461165048543689,0.5242718446601942,0.39563106796116504,0.3300970873786408,0.1262135922330097,0.03155339805825243,0.03640776699029126,0.1966019417475728,0.6699029126213593,0.7305825242718447,0.08009708737864078,0.12864077669902912,0.09951456310679611,0.06553398058252427,0.019417475728155338,45
0.028530670470756064,0.047075606276747506,0.21255349500713266,0.21540656205420827,0.24536376604850213,0.3195435092724679,0.32952924393723254,0.33808844507845937,0.39942938659058486,0.41797432239657634,0.46504992867332384,0.4136947218259629,0.5221112696148359,0.46219686162624823,0.6119828815977175,1.0,0.6034236804564908,0.3509272467902996,0.16975748930099857,0.09700427960057062,0.11697574893009986,0.181169757489301,0.2653352353780314,0.33523537803138376,0.3609129814550642,0.3067047075606277,0.4008559201141227,0.3908701854493581,0.32667617689015693,0.4008559201141227,0.4108416547788873,0.39942938659058486,0.3252496433666191,0.3509272467902996,0.29529243937232524,0.2239657631954351,0.21398002853067047,0.10271041369472182,0.0,0.05135520684736091,0.10841654778887304,0.33666191155492153,0.5663338088445078,0.06704707560627675,0.06990014265335236,0.05420827389443652,0.029957203994293864,0.03851640513552068,55
0.0,0.05802047781569966,0.08873720136518772,0.19795221843003413,0.2696245733788396,0.2901023890784983,0.22525597269624573,0.20819112627986347,0.3037542662116041,0.22525597269624573,0.36177474402730375,0.2832764505119454,0.2150170648464164,0.21160409556313994,0.2696245733788396,0.5733788395904437,0.23890784982935154,0.17064846416382254,0.10238907849829351,0.09897610921501707,0.07167235494880546,0.12286689419795221,0.24914675767918087,0.15699658703071673,0.22525597269624573,0.31399317406143346,0.40955631399317405,0.3890784982935154,0.2935153583617747,0.4061433447098976,0.32081911262798635,0.4061433447098976,0.5392491467576792,1.0,0.6518771331058021,0.2150170648464164,0.19795221843003413,0.14334470989761092,0.030716723549488054,0.051194539249146756,0.05460750853242321,0.18430034129692832,0.24232081911262798,0.04436860068259386,0.05802047781569966,0.09556313993174062,0.03754266211604096,0.05802047781569966,65
0.1377245508982036,0.05389221556886228,0.07784431137724551,0.281437125748503,0.24550898203592814,0.2754491017964072,0.3532934131736527,0.47305389221556887,0.40718562874251496,0.38922155688622756,0.3473053892215569,0.31736526946107785,0.2634730538922156,0.3652694610778443,0.3473053892215569,0.7604790419161677,0.2275449101796407,0.0718562874251497,0.1377245508982036,0.10179640718562874,0.11976047904191617,0.17964071856287425,0.32934131736526945,0.2275449101796407,0.5329341317365269,0.9820359281437125,0.6227544910179641,0.6167664670658682,0.6586826347305389,0.6167664670658682,0.49101796407185627,0.6467065868263473,1.0,0.5988023952095808,0.8263473053892215,0.31137724550898205,0.2934131736526946,0.1437125748502994,0.0,0.09580838323353294,0.03592814371257485,0.5449101796407185,0.38922155688622756,0.17365269461077845,0.04790419161676647,0.11976047904191617,0.04790419161676647,0.023952095808383235,75
0.0,0.014925373134328358,0.16417910447761194,0.208955223880597,0.4626865671641791,0.5074626865671642,0.3880597014925373,0.5671641791044776,0.3582089552238806,0.31343283582089554,0.3582089552238806,0.3582089552238806,0.23880597014925373,0.31343283582089554,0.3283582089552239,1.0,0.208955223880597,0.13432835820895522,0.1044776119402985,0.029850746268656716,0.11940298507462686,0.13432835820895522,0.373134328358209,0.4626865671641791,0.3582089552238806,0.2537313432835821,0.5671641791044776,0.4626865671641791,0.11940298507462686,0.31343283582089554,0.3582089552238806,0.4626865671641791,0.7611940298507462,0.40298507462686567,0.4925373134328358,0.29850746268656714,0.1044776119402985,0.07462686567164178,0.014925373134328358,0.0,0.23880597014925373,0.31343283582089554,0.208955223880597,0.014925373134328358,0.1044776119402985,0.014925373134328358,0.0,0.05970149253731343,85
0.0,0.0,0.061224489795918366,0.08163265306122448,0.2857142857142857,0.3877551020408163,0.1836734693877551,0.3469387755102041,0.10204081632653061,0.1836734693877551,0.24489795918367346,0.14285714285714285,0.12244897959183673,0.24489795918367346,0.3469387755102041,0.8367346938775511,0.7551020408163265,0.10204081632653061,0.10204081632653061,0.0,0.04081632653061224,0.16326530612244897,0.12244897959183673,0.24489795918367346,0.2653061224489796,0.24489795918367346,0.4897959183673469,0.6122448979591837,0.20408163265306123,0.5714285714285714,0.5714285714285714,1.0,0.5510204081632653,0.5102040816326531,0.08163265306122448,0.16326530612244897,0.02040816326530612,0.0,0.0,0.10204081632653061,0.14285714285714285,0.12244897959183673,0.2857142857142857,0.04081632653061224,0.04081632653061224,0.08163265306122448,0.0,0.08163265306122448,95
0.07142857142857142,0.0,0.35714285714285715,0.4642857142857143,0.17857142857142858,0.35714285714285715,0.125,0.07142857142857142,0.3392857142857143,0.25,0.16071428571428573,0.19642857142857142,0.125,0.4642857142857143,0.10714285714285714,0.5357142857142857,0.21428571428571427,0.21428571428571427,0.16071428571428573,0.0,0.17857142857142858,0.30357142857142855,0.23214285714285715,0.2857142857142857,0.44642857142857145,0.42857142857142855,0.4642857142857143,0.39285714285714285,0.35714285714285715,0.7321428571428571,1.0,0.32142857142857145,0.3392857142857143,0.44642857142857145,0.5,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.0,0.03571428571428571,0.07142857142857142,0.5,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.10714285714285714,0.16071428571428573,0.0,16
0.03296703296703297,0.0,0.16483516483516483,0.27472527472527475,0.24175824175824176,0.23076923076923078,0.27472527472527475,0.24175824175824176,0.3076923076923077,0.3516483516483517,0.3076923076923077,0.25274725274725274,0.23076923076923078,0.17582417582417584,0.27472527472527475,0.6043956043956044,0.46153846153846156,0.27472527472527475,0.12087912087912088,0.2857142857142857,0.04395604395604396,0.10989010989010989,0.43956043956043955,0.31868131868131866,0.17582417582417584,0.4175824175824176,0.4175824175824176,0.5164835164835165,0.5934065934065934,0.8021978021978022,0.9010989010989011,0.4725274725274725,0.7582417582417582,1.0,0.7802197802197802,0.46153846153846156,0.45054945054945056,0.23076923076923078,0.08791208791208792,0.0,0.054945054945054944,0.23076923076923078,0.25274725274725274,0.03296703296703297,0.03296703296703297,0.0989010989010989,0.06593406593406594,0.02197802197802198,26
0.02072538860103627,0.0051813471502590676,0.05181347150259067,0.22797927461139897,0.3005181347150259,0.27979274611398963,0.13989637305699482,0.10362694300518134,0.27979274611398963,0.20207253886010362,0.37823834196891193,0.39896373056994816,0.19170984455958548,0.15544041450777202,0.2694300518134715,1.0,0.3316062176165803,0.17616580310880828,0.09326424870466321,0.046632124352331605,0.12953367875647667,0.18652849740932642,0.23316062176165803,0.18652849740932642,0.23834196891191708,0.29533678756476683,0.3471502590673575,0.31088082901554404,0.18134715025906736,0.5181347150259067,0.44041450777202074,0.5647668393782384,0.6113989637305699,0.41450777202072536,0.2694300518134715,0.27979274611398963,0.21243523316062177,0.08290155440414508,0.0,0.031088082901554404,0.07772020725388601,0.21243523316062177,0.3471502590673575,0.010362694300518135,0.025906735751295335,0.05699481865284974,0.0,0.08290155440414508,36
0.124,0.0,0.268,0.316,0.28,0.508,0.496,0.364,0.42,0.304,0.232,0.196,0.24,0.348,0.504,0.62,0.264,0.224,0.116,0.04,0.148,0.188,0.332,0.544,0.5,0.74,0.844,1.0,0.648,0.632,0.732,0.744,0.872,0.52,0.364,0.5,0.352,0.072,0.0,0.028,0.076,0.404,0.24,0.012,0.036,0.092,0.02,0.0,46
0.0,0.024096385542168676,0.27710843373493976,0.1927710843373494,0.1746987951807229,0.42168674698795183,0.43373493975903615,0.3373493975903614,0.463855421686747,0.4397590361445783,0.29518072289156627,0.3253012048192771,0.536144578313253,0.463855421686747,0.5421686746987951,1.0,0.3795180722891566,0.40963855421686746,0.25301204819277107,0.10240963855421686,0.18674698795180722,0.2710843373493976,0.40963855421686746,0.3253012048192771,0.4759036144578313,0.5783132530120482,0.5240963855421686,0.536144578313253,0.4759036144578313,0.7951807228915663,0.9759036144578314,0.5060240963855421,0.6686746987951807,0.5783132530120482,0.463855421686747,0.42168674698795183,0.2710843373493976,0.22289156626506024,0.006024096385542169,0.09036144578313253,0.26506024096385544,0.42168674698795183,0.3795180722891566,0.0963855421686747,0.12048192771084337,0.08433734939759036,0.04216867469879518,0.012048192771084338,56
0.06315789473684211,0.18947368421052632,0.42105263157894735,0.37894736842105264,0.5157894736842106,0.28421052631578947,0.4631578947368421,0.2736842105263158,0.4,0.4,0.3157894736842105,0.3263157894736842,0.28421052631578947,0.3684210526315789,0.35789473684210527,0.9789473684210527,0.17894736842105263,0.25263157894736843,0.08421052631578947,0.05263157894736842,0.05263157894736842,0.23157894736842105,0.42105263157894735,0.3894736842105263,0.25263157894736843,0.3684210526315789,0.49473684210526314,0.5684210526315789,0.2736842105263158,0.47368421052631576,0.7368421052631579,0.47368421052631576,1.0,0.6210526315789474,0.5052631578947369,0.45263157894736844,0.3894736842105263,0.08421052631578947,0.1368421052631579,0.07368421052631578,0.17894736842105263,0.47368421052631576,0.28421052631578947,0.11578947368421053,0.042105263157894736,0.10526315789473684,0.021052631578947368,0.0,66
0.023255813953488372,0.023255813953488372,0.19767441860465115,0.37209302325581395,0.47674418604651164,0.4186046511627907,0.3953488372093023,0.6046511627906976,0.3953488372093023,0.4418604651162791,0.36046511627906974,0.38372093023255816,0.5348837209302325,0.46511627906976744,0.4418604651162791,0.8604651162790697,0.4186046511627907,0.20930232558139536,0.13953488372093023,0.09302325581395349,0.1744186046511628,0.36046511627906974,0.3372093023255814,0.4069767441860465,0.627906976744186,0.6046511627906976,0.5465116279069767,0.5697674418604651,0.5,0.8023255813953488,0.6976744186046512,0.3953488372093023,0.6395348837209303,0.45348837209302323,0.38372093023255816,0.20930232558139536,0.16279069767441862,0.03488372093023256,0.03488372093023256,0.16279069767441862,0.13953488372093023,0.6046511627906976,1.0,0.05813953488372093,0.09302325581395349,0.0,0.046511627906976744,0.0,76
0.0,0.0,0.21568627450980393,0.0784313725490196,0.19607843137254902,0.2549019607843137,0.3137254901960784,0.058823529411764705,0.13725490196078433,0.09803921568627451,0.2549019607843137,0.27450980392156865,0.2549019607843137,0.2549019607843137,0.19607843137254902,0.5686274509803921,0.5882352941176471,0.49019607843137253,0.11764705882352941,0.0,0.13725490196078433,0.1568627450980392,0.3333333333333333,0.43137254901960786,0.47058823529411764,0.49019607843137253,0.4117647058823529,0.8235294117647058,0.23529411764705882,0.7058823529411765,0.5686274509803921,0.45098039215686275,0.7058823529411765,1.0,0.3333333333333333,0.3333333333333333,0.37254901960784315,0.17647058823529413,0.0,0.0,0.0,0.21568627450980393,0.13725490196078433,0.0,0.09803921568627451,0.2549019607843137,0.0,0.0,86
0.0,0.0,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.0,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.7272727272727273,0.45454545454545453,0.45454545454545453,0.9090909090909091,0.0,0.45454545454545453,1.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,96
0.0,0.0,0.08333333333333333,0.125,0.20833333333333334,0.20833333333333334,0.5,0.2916666666666667,0.375,0.25,0.20833333333333334,0.375,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.4583333333333333,0.375,0.125,0.20833333333333334,0.0,0.041666666666666664,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.2916666666666667,0.625,0.25,0.4583333333333333,0.7916666666666666,1.0,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.875,0.2916666666666667,0.25,0.0,0.3333333333333333,0.08333333333333333,0.125,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,17
0.0,0.0,0.08955223880597014,0.16417910447761194,0.373134328358209,0.05970149253731343,0.13432835820895522,0.1044776119402985,0.11940298507462686,0.1044776119402985,0.1791044776119403,0.13432835820895522,0.14925373134328357,0.08955223880597014,0.04477611940298507,0.2835820895522388,0.23880597014925373,0.14925373134328357,0.16417910447761194,0.0,0.08955223880597014,0.04477611940298507,0.208955223880597,0.2835820895522388,0.3283582089552239,0.3283582089552239,0.208955223880597,0.5223880597014925,0.7611940298507462,1.0,0.7313432835820896,0.31343283582089554,0.208955223880597,0.31343283582089554,0.2835820895522388,0.14925373134328357,0.1044776119402985,0.0,0.014925373134328358,0.0,0.014925373134328358,0.11940298507462686,0.14925373134328357,0.014925373134328358,0.04477611940298507,0.0,0.014925373134328358,0.07462686567164178,27
0.08333333333333333,0.0,0.1388888888888889,0.4305555555555556,0.3888888888888889,0.2361111111111111,0.4027777777777778,0.5555555555555556,0.3611111111111111,0.4305555555555556,0.3888888888888889,0.3472222222222222,0.1388888888888889,0.4166666666666667,0.5972222222222222,0.9305555555555556,0.2916666666666667,0.3333333333333333,0.1388888888888889,0.06944444444444445,0.05555555555555555,0.2916666666666667,0.375,0.375,0.4583333333333333,0.4583333333333333,0.5555555555555556,0.875,0.6388888888888888,0.875,1.0,0.4027777777777778,0.4861111111111111,0.5416666666666666,0.3888888888888889,0.4583333333333333,0.3611111111111111,0.3888888888888889,0.0,0.041666666666666664,0.1111111111111111,0.3888888888888889,0.5,0.013888888888888888,0.027777777777777776,0.19444444444444445,0.05555555555555555,0.0,37
0.01818181818181818,0.0,0.5,0.4090909090909091,0.33636363636363636,0.42727272727272725,0.6545454545454545,0.6090909090909091,0.6272727272727273,0.32727272727272727,0.4,0.2727272727272727,0.42727272727272725,0.32727272727272727,0.4,1.0,0.23636363636363636,0.21818181818181817,0.14545454545454545,0.1,0.2636363636363636,0.3090909090909091,0.2727272727272727,0.5181818181818182,0.36363636363636365,0.33636363636363636,0.4,0.8272727272727273,0.5818181818181818,0.9818181818181818,0.8727272727272727,0.7363636363636363,0.7090909090909091,0.5909090909090909,0.6363636363636364,0.36363636363636365,0.3,0.10909090909090909,0.05454545454545454,0.3181818181818182,0.2,0.44545454545454544,0.41818181818181815,0.00909090909090909,0.08181818181818182,0.06363636363636363,0.03636363636363636,0.0,47
0.09433962264150944,0.09433962264150944,0.19811320754716982,0.2830188679245283,0.4056603773584906,0.32075471698113206,0.49056603773584906,0.5660377358490566,0.4811320754716981,0.25471698113207547,0.3584905660377358,0.4339622641509434,0.33962264150943394,0.2830188679245283,0.6792452830188679,0.7547169811320755,0.32075471698113206,0.22641509433962265,0.09433962264150944,0.0660377358490566,0.1792452830188679,0.20754716981132076,0.37735849056603776,0.27358490566037735,0.5188679245283019,0.6415094339622641,0.5754716981132075,0.9339622641509434,0.5377358490566038,1.0,0.9339622641509434,0.9622641509433962,0.7735849056603774,0.42452830188679247,0.5943396226415094,0.41509433962264153,0.1792452830188679,0.3113207547169811,0.09433962264150944,0.12264150943396226,0.09433962264150944,0.44339622641509435,0.2169811320754717,0.0660377358490566,0.0,0.07547169811320754,0.07547169811320754,0.0660377358490566,57
0.0,0.017391304347826087,0.3739130434782609,0.6,0.4782608695652174,0.6173913043478261,0.30434782608695654,0.33043478260869563,0.22608695652173913,0.3565217391304348,0.3652173913043478,0.33043478260869563,0.2608695652173913,0.30434782608695654,0.2782608695652174,0.4956521739130435,0.25217391304347825,0.08695652173913043,0.08695652173913043,0.09565217391304348,0.11304347826086956,0.3391304347826087,0.45217391304347826,0.41739130434782606,0.4260869565217391,0.48695652173913045,0.5217391304347826,0.8695652173913043,0.5391304347826087,1.0,0.7130434782608696,0.48695652173913045,0.9478260869565217,0.7565217391304347,0.8173913043478261,0.3391304347826087,0.1391304347826087,0.10434782608695652,0.0,0.06956521739130435,0.1391304347826087,0.3652173913043478,0.23478260869565218,0.017391304347826087,0.034782608695652174,0.017391304347826087,0.034782608695652174,0.017391304347826087,67
0.0,0.0,0.10606060606060606,0.18181818181818182,0.19696969696969696,0.18181818181818182,0.10606060606060606,0.22727272727272727,0.5606060606060606,0.5303030303030303,0.25757575757575757,0.18181818181818182,0.09090909090909091,0.25757575757575757,0.4696969696969697,0.696969696969697,0.25757575757575757,0.09090909090909091,0.045454545454545456,0.0,0.015151515151515152,0.25757575757575757,0.12121212121212122,0.7121212121212122,0.4393939393939394,0.5,0.5151515151515151,0.48484848484848486,0.25757575757575757,0.3484848484848485,0.4696969696969697,0.4393939393939394,0.5303030303030303,1.0,0.3787878787878788,0.25757575757575757,0.13636363636363635,0.0,0.0,0.030303030303030304,0.06060606060606061,0.22727272727272727,0.10606060606060606,0.0,0.015151515151515152,0.015151515151515152,0.09090909090909091,0.0,77
0.09090909090909091,0.030303030303030304,0.2727272727272727,0.24242424242424243,0.36363636363636365,0.15151515151515152,0.2727272727272727,0.21212121212121213,0.6060606060606061,0.30303030303030304,0.21212121212121213,0.24242424242424243,0.24242424242424243,0.0,0.21212121212121213,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.21212121212121213,0.0,0.18181818181818182,0.21212121212121213,0.45454545454545453,0.5151515151515151,0.24242424242424243,0.12121212121212122,0.18181818181818182,0.36363636363636365,0.3939393939393939,0.7878787878787878,0.7272727272727273,0.24242424242424243,0.5757575757575758,0.3939393939393939,0.5757575757575758,1.0,0.7878787878787878,0.2727272727272727,0.0,0.09090909090909091,0.15151515151515152,0.2727272727272727,0.12121212121212122,0.0,0.09090909090909091,0.36363636363636365,0.0,0.030303030303030304,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,18
0.0,0.0,0.0,0.3157894736842105,0.4473684210526316,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.39473684210526316,0.02631578947368421,0.13157894736842105,0.0,0.02631578947368421,0.0,0.42105263157894735,0.42105263157894735,1.0,0.5526315789473685,0.3157894736842105,0.2631578947368421,0.0,0.21052631578947367,0.07894736842105263,0.5789473684210527,0.2631578947368421,0.34210526315789475,0.21052631578947367,0.10526315789473684,0.2894736842105263,1.0,0.3684210526315789,0.2894736842105263,0.42105263157894735,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.0,0.0,0.0,0.02631578947368421,0.0,0.15789473684210525,0.07894736842105263,0.0,0.02631578947368421,0.0,0.0,0.18421052631578946,28
0.03125,0.03125,0.640625,0.5,0.625,0.9375,0.90625,0.4375,0.546875,0.640625,0.890625,0.609375,0.40625,0.421875,0.3125,0.90625,0.546875,0.28125,0.25,0.078125,0.296875,0.609375,0.859375,0.796875,0.875,0.515625,0.59375,0.75,0.5,1.0,0.84375,0.640625,0.984375,1.0,0.671875,0.484375,0.265625,0.125,0.015625,0.03125,0.34375,0.84375,0.34375,0.0,0.015625,0.015625,0.0,0.015625,38
0.0,0.0,0.07352941176470588,0.25,0.38235294117647056,0.5441176470588235,0.6470588235294118,0.3235294117647059,0.36764705882352944,0.19117647058823528,0.23529411764705882,0.20588235294117646,0.17647058823529413,0.23529411764705882,0.16176470588235295,0.36764705882352944,0.16176470588235295,0.10294117647058823,0.1323529411764706,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.3088235294117647,0.20588235294117646,0.5147058823529411,0.6029411764705882,0.5882352941176471,0.6617647058823529,0.5882352941176471,0.7794117647058824,0.5,0.5588235294117647,1.0,0.8676470588235294,0.4411764705882353,0.39705882352941174,0.1323529411764706,0.16176470588235295,0.029411764705882353,0.0,0.029411764705882353,0.4117647058823529,0.22058823529411764,0.0,0.014705882352941176,0.0,0.058823529411764705,0.0,48
0.0,0.0,0.225,0.1,0.2,0.4,0.675,0.425,0.6,0.375,0.075,0.2,0.025,0.25,0.425,0.525,0.05,0.05,0.075,0.0,0.15,0.225,0.15,0.05,0.225,0.525,0.125,0.1,0.45,0.65,0.35,0.45,1.0,0.525,0.2,0.9,0.05,0.0,0.0,0.0,0.275,0.175,0.4,0.0,0.0,0.1,0.0,0.0,58
0.015625,0.109375,0.125,0.3125,0.359375,0.578125,0.203125,0.171875,0.3125,0.203125,0.296875,0.25,0.125,0.03125,0.1875,0.390625,0.296875,0.046875,0.015625,0.09375,0.15625,0.140625,0.265625,0.421875,0.578125,0.5625,0.234375,0.640625,0.484375,1.0,0.765625,0.40625,0.4375,0.4375,0.609375,0.15625,0.796875,0.109375,0.0,0.015625,0.0625,0.3125,0.078125,0.234375,0.03125,0.0,0.03125,0.0,68
0.0,0.0,0.0,0.7333333333333333,0.4666666666666667,0.0,0.13333333333333333,0.0,0.6,1.0,0.06666666666666667,0.2,0.7333333333333333,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88
