LOCATION,datetime_to_nearest_hour,hourly_tweets,norm
Barking; London,2014-12-31 04:00:00,7,0.06140350877192982
Barking; London,2014-12-31 05:00:00,2,0.017543859649122806
Barking; London,2014-12-31 06:00:00,6,0.05263157894736842
Barking; London,2014-12-31 07:00:00,9,0.07894736842105263
Barking; London,2014-12-31 08:00:00,24,0.21052631578947367
Barking; London,2014-12-31 09:00:00,61,0.5350877192982456
Barking; London,2014-12-31 10:00:00,56,0.49122807017543857
Barking; London,2014-12-31 11:00:00,35,0.30701754385964913
Barking; London,2014-12-31 12:00:00,42,0.3684210526315789
Barking; London,2014-12-31 13:00:00,57,0.5
Barking; London,2014-12-31 14:00:00,67,0.5877192982456141
Barking; London,2014-12-31 15:00:00,52,0.45614035087719296
Barking; London,2014-12-31 16:00:00,58,0.5087719298245614
Barking; London,2014-12-31 17:00:00,34,0.2982456140350877
Barking; London,2014-12-31 18:00:00,46,0.40350877192982454
Barking; London,2014-12-31 19:00:00,38,0.3333333333333333
Barking; London,2014-12-31 20:00:00,54,0.47368421052631576
Barking; London,2014-12-31 21:00:00,65,0.5701754385964912
Barking; London,2014-12-31 22:00:00,43,0.37719298245614036
Barking; London,2014-12-31 23:00:00,57,0.5
Barking; London,2015-01-01 00:00:00,85,0.7456140350877193
Barking; London,2015-01-01 01:00:00,17,0.14912280701754385
Barking; London,2015-01-01 02:00:00,17,0.14912280701754385
Barking; London,2015-01-01 03:00:00,20,0.17543859649122806
Barking; London,2015-01-01 04:00:00,4,0.03508771929824561
Barking; London,2015-01-01 05:00:00,2,0.017543859649122806
Barking; London,2015-01-01 06:00:00,4,0.03508771929824561
Barking; London,2015-01-01 07:00:00,2,0.017543859649122806
Barking; London,2015-01-01 08:00:00,7,0.06140350877192982
Barking; London,2015-01-01 09:00:00,5,0.043859649122807015
Barking; London,2015-01-01 10:00:00,23,0.20175438596491227
Barking; London,2015-01-01 11:00:00,39,0.34210526315789475
Barking; London,2015-01-01 12:00:00,50,0.43859649122807015
Barking; London,2015-01-01 13:00:00,69,0.6052631578947368
Barking; London,2015-01-01 14:00:00,63,0.5526315789473685
Barking; London,2015-01-01 15:00:00,64,0.5614035087719298
Barking; London,2015-01-01 16:00:00,99,0.868421052631579
Barking; London,2015-01-01 17:00:00,54,0.47368421052631576
Barking; London,2015-01-01 18:00:00,112,0.9824561403508771
Barking; London,2015-01-01 19:00:00,114,1.0
Barking; London,2015-01-01 20:00:00,76,0.6666666666666666
Barking; London,2015-01-01 21:00:00,79,0.6929824561403509
Barking; London,2015-01-01 22:00:00,60,0.5263157894736842
Barking; London,2015-01-01 23:00:00,54,0.47368421052631576
Barking; London,2015-01-02 00:00:00,41,0.35964912280701755
Barking; London,2015-01-02 01:00:00,31,0.2719298245614035
Barking; London,2015-01-02 02:00:00,16,0.14035087719298245
Barking; London,2015-01-02 03:00:00,15,0.13157894736842105
Barnet; London,2014-12-31 04:00:00,82,0.38317757009345793
Barnet; London,2014-12-31 05:00:00,4,0.018691588785046728
Barnet; London,2014-12-31 06:00:00,3,0.014018691588785047
Barnet; London,2014-12-31 07:00:00,11,0.0514018691588785
Barnet; London,2014-12-31 08:00:00,42,0.19626168224299065
Barnet; London,2014-12-31 09:00:00,38,0.17757009345794392
Barnet; London,2014-12-31 10:00:00,96,0.4485981308411215
Barnet; London,2014-12-31 11:00:00,127,0.5934579439252337
Barnet; London,2014-12-31 12:00:00,135,0.6308411214953271
Barnet; London,2014-12-31 13:00:00,129,0.602803738317757
Barnet; London,2014-12-31 14:00:00,79,0.3691588785046729
Barnet; London,2014-12-31 15:00:00,105,0.49065420560747663
Barnet; London,2014-12-31 16:00:00,78,0.3644859813084112
Barnet; London,2014-12-31 17:00:00,94,0.4392523364485981
Barnet; London,2014-12-31 18:00:00,109,0.5093457943925234
Barnet; London,2014-12-31 19:00:00,101,0.4719626168224299
Barnet; London,2014-12-31 20:00:00,62,0.2897196261682243
Barnet; London,2014-12-31 21:00:00,55,0.2570093457943925
Barnet; London,2014-12-31 22:00:00,100,0.4672897196261682
Barnet; London,2014-12-31 23:00:00,79,0.3691588785046729
Barnet; London,2015-01-01 00:00:00,173,0.8084112149532711
Barnet; London,2015-01-01 01:00:00,79,0.3691588785046729
Barnet; London,2015-01-01 02:00:00,82,0.38317757009345793
Barnet; London,2015-01-01 03:00:00,52,0.24299065420560748
Barnet; London,2015-01-01 04:00:00,24,0.11214953271028037
Barnet; London,2015-01-01 05:00:00,37,0.17289719626168223
Barnet; London,2015-01-01 06:00:00,13,0.06074766355140187
Barnet; London,2015-01-01 07:00:00,18,0.08411214953271028
Barnet; London,2015-01-01 08:00:00,13,0.06074766355140187
Barnet; London,2015-01-01 09:00:00,24,0.11214953271028037
Barnet; London,2015-01-01 10:00:00,70,0.32710280373831774
Barnet; London,2015-01-01 11:00:00,63,0.29439252336448596
Barnet; London,2015-01-01 12:00:00,123,0.5747663551401869
Barnet; London,2015-01-01 13:00:00,164,0.7663551401869159
Barnet; London,2015-01-01 14:00:00,112,0.5233644859813084
Barnet; London,2015-01-01 15:00:00,132,0.616822429906542
Barnet; London,2015-01-01 16:00:00,173,0.8084112149532711
Barnet; London,2015-01-01 17:00:00,120,0.5607476635514018
Barnet; London,2015-01-01 18:00:00,207,0.9672897196261683
Barnet; London,2015-01-01 19:00:00,214,1.0
Barnet; London,2015-01-01 20:00:00,125,0.5841121495327103
Barnet; London,2015-01-01 21:00:00,200,0.9345794392523364
Barnet; London,2015-01-01 22:00:00,143,0.6682242990654206
Barnet; London,2015-01-01 23:00:00,157,0.7336448598130841
Barnet; London,2015-01-02 00:00:00,99,0.46261682242990654
Barnet; London,2015-01-02 01:00:00,71,0.3317757009345794
Barnet; London,2015-01-02 02:00:00,50,0.2336448598130841
Barnet; London,2015-01-02 03:00:00,23,0.10747663551401869
Bexley; London,2014-12-31 04:00:00,1,0.009345794392523364
Bexley; London,2014-12-31 05:00:00,1,0.009345794392523364
Bexley; London,2014-12-31 06:00:00,5,0.04672897196261682
Bexley; London,2014-12-31 07:00:00,5,0.04672897196261682
Bexley; London,2014-12-31 08:00:00,15,0.14018691588785046
Bexley; London,2014-12-31 09:00:00,47,0.4392523364485981
Bexley; London,2014-12-31 10:00:00,66,0.616822429906542
Bexley; London,2014-12-31 11:00:00,67,0.6261682242990654
Bexley; London,2014-12-31 12:00:00,69,0.6448598130841121
Bexley; London,2014-12-31 13:00:00,38,0.35514018691588783
Bexley; London,2014-12-31 14:00:00,40,0.37383177570093457
Bexley; London,2014-12-31 15:00:00,46,0.42990654205607476
Bexley; London,2014-12-31 16:00:00,27,0.2523364485981308
Bexley; London,2014-12-31 17:00:00,25,0.2336448598130841
Bexley; London,2014-12-31 18:00:00,41,0.38317757009345793
Bexley; London,2014-12-31 19:00:00,30,0.2803738317757009
Bexley; London,2014-12-31 20:00:00,20,0.18691588785046728
Bexley; London,2014-12-31 21:00:00,19,0.17757009345794392
Bexley; London,2014-12-31 22:00:00,18,0.16822429906542055
Bexley; London,2014-12-31 23:00:00,20,0.18691588785046728
Bexley; London,2015-01-01 00:00:00,50,0.4672897196261682
Bexley; London,2015-01-01 01:00:00,27,0.2523364485981308
Bexley; London,2015-01-01 02:00:00,16,0.14953271028037382
Bexley; London,2015-01-01 03:00:00,6,0.056074766355140186
Bexley; London,2015-01-01 04:00:00,14,0.1308411214953271
Bexley; London,2015-01-01 05:00:00,12,0.11214953271028037
Bexley; London,2015-01-01 06:00:00,15,0.14018691588785046
Bexley; London,2015-01-01 08:00:00,4,0.037383177570093455
Bexley; London,2015-01-01 09:00:00,25,0.2336448598130841
Bexley; London,2015-01-01 10:00:00,44,0.411214953271028
Bexley; London,2015-01-01 11:00:00,54,0.5046728971962616
Bexley; London,2015-01-01 12:00:00,45,0.4205607476635514
Bexley; London,2015-01-01 13:00:00,68,0.6355140186915887
Bexley; London,2015-01-01 14:00:00,70,0.6542056074766355
Bexley; London,2015-01-01 15:00:00,51,0.4766355140186916
Bexley; London,2015-01-01 16:00:00,77,0.719626168224299
Bexley; London,2015-01-01 17:00:00,54,0.5046728971962616
Bexley; London,2015-01-01 18:00:00,88,0.822429906542056
Bexley; London,2015-01-01 19:00:00,92,0.8598130841121495
Bexley; London,2015-01-01 20:00:00,63,0.5887850467289719
Bexley; London,2015-01-01 21:00:00,107,1.0
Bexley; London,2015-01-01 22:00:00,76,0.7102803738317757
Bexley; London,2015-01-01 23:00:00,65,0.6074766355140186
Bexley; London,2015-01-02 00:00:00,39,0.3644859813084112
Bexley; London,2015-01-02 01:00:00,27,0.2523364485981308
Bexley; London,2015-01-02 02:00:00,16,0.14953271028037382
Bexley; London,2015-01-02 03:00:00,2,0.018691588785046728
Biggin Hill; London,2014-12-31 10:00:00,1,0.125
Biggin Hill; London,2014-12-31 11:00:00,1,0.125
Biggin Hill; London,2014-12-31 13:00:00,2,0.25
Biggin Hill; London,2014-12-31 14:00:00,4,0.5
Biggin Hill; London,2014-12-31 16:00:00,2,0.25
Biggin Hill; London,2014-12-31 17:00:00,1,0.125
Biggin Hill; London,2014-12-31 19:00:00,3,0.375
Biggin Hill; London,2014-12-31 20:00:00,3,0.375
Biggin Hill; London,2014-12-31 21:00:00,1,0.125
Biggin Hill; London,2014-12-31 22:00:00,1,0.125
Biggin Hill; London,2014-12-31 23:00:00,1,0.125
Biggin Hill; London,2015-01-01 00:00:00,2,0.25
Biggin Hill; London,2015-01-01 01:00:00,2,0.25
Biggin Hill; London,2015-01-01 03:00:00,4,0.5
Biggin Hill; London,2015-01-01 05:00:00,1,0.125
Biggin Hill; London,2015-01-01 06:00:00,1,0.125
Biggin Hill; London,2015-01-01 09:00:00,4,0.5
Biggin Hill; London,2015-01-01 10:00:00,1,0.125
Biggin Hill; London,2015-01-01 11:00:00,1,0.125
Biggin Hill; London,2015-01-01 12:00:00,1,0.125
Biggin Hill; London,2015-01-01 13:00:00,1,0.125
Biggin Hill; London,2015-01-01 17:00:00,3,0.375
Biggin Hill; London,2015-01-01 18:00:00,4,0.5
Biggin Hill; London,2015-01-01 19:00:00,3,0.375
Biggin Hill; London,2015-01-01 20:00:00,2,0.25
Biggin Hill; London,2015-01-01 22:00:00,3,0.375
Biggin Hill; London,2015-01-01 23:00:00,8,1.0
Biggin Hill; London,2015-01-02 02:00:00,3,0.375
Biggin Hill; London,2015-01-02 03:00:00,3,0.375
Brent; London,2014-12-31 04:00:00,12,0.07792207792207792
Brent; London,2014-12-31 05:00:00,3,0.01948051948051948
Brent; London,2014-12-31 06:00:00,4,0.025974025974025976
Brent; London,2014-12-31 07:00:00,14,0.09090909090909091
Brent; London,2014-12-31 08:00:00,27,0.17532467532467533
Brent; London,2014-12-31 09:00:00,27,0.17532467532467533
Brent; London,2014-12-31 10:00:00,37,0.24025974025974026
Brent; London,2014-12-31 11:00:00,36,0.23376623376623376
Brent; London,2014-12-31 12:00:00,43,0.2792207792207792
Brent; London,2014-12-31 13:00:00,46,0.2987012987012987
Brent; London,2014-12-31 14:00:00,51,0.33116883116883117
Brent; London,2014-12-31 15:00:00,59,0.38311688311688313
Brent; London,2014-12-31 16:00:00,51,0.33116883116883117
Brent; London,2014-12-31 17:00:00,60,0.38961038961038963
Brent; London,2014-12-31 18:00:00,146,0.948051948051948
Brent; London,2014-12-31 19:00:00,50,0.3246753246753247
Brent; London,2014-12-31 20:00:00,62,0.4025974025974026
Brent; London,2014-12-31 21:00:00,71,0.461038961038961
Brent; London,2014-12-31 22:00:00,60,0.38961038961038963
Brent; London,2014-12-31 23:00:00,79,0.512987012987013
Brent; London,2015-01-01 00:00:00,154,1.0
Brent; London,2015-01-01 01:00:00,42,0.2727272727272727
Brent; London,2015-01-01 02:00:00,55,0.35714285714285715
Brent; London,2015-01-01 03:00:00,57,0.37012987012987014
Brent; London,2015-01-01 04:00:00,18,0.11688311688311688
Brent; London,2015-01-01 05:00:00,18,0.11688311688311688
Brent; London,2015-01-01 06:00:00,10,0.06493506493506493
Brent; London,2015-01-01 07:00:00,12,0.07792207792207792
Brent; London,2015-01-01 08:00:00,10,0.06493506493506493
Brent; London,2015-01-01 09:00:00,33,0.21428571428571427
Brent; London,2015-01-01 10:00:00,48,0.3116883116883117
Brent; London,2015-01-01 11:00:00,40,0.2597402597402597
Brent; London,2015-01-01 12:00:00,52,0.33766233766233766
Brent; London,2015-01-01 13:00:00,66,0.42857142857142855
Brent; London,2015-01-01 14:00:00,85,0.551948051948052
Brent; London,2015-01-01 15:00:00,79,0.512987012987013
Brent; London,2015-01-01 16:00:00,105,0.6818181818181818
Brent; London,2015-01-01 17:00:00,54,0.35064935064935066
Brent; London,2015-01-01 18:00:00,74,0.4805194805194805
Brent; London,2015-01-01 19:00:00,72,0.4675324675324675
Brent; London,2015-01-01 20:00:00,76,0.4935064935064935
Brent; London,2015-01-01 21:00:00,102,0.6623376623376623
Brent; London,2015-01-01 22:00:00,79,0.512987012987013
Brent; London,2015-01-01 23:00:00,76,0.4935064935064935
Brent; London,2015-01-02 00:00:00,88,0.5714285714285714
Brent; London,2015-01-02 01:00:00,70,0.45454545454545453
Brent; London,2015-01-02 02:00:00,50,0.3246753246753247
Brent; London,2015-01-02 03:00:00,22,0.14285714285714285
Bromley; London,2014-12-31 04:00:00,7,0.041916167664670656
Bromley; London,2014-12-31 05:00:00,7,0.041916167664670656
Bromley; London,2014-12-31 06:00:00,5,0.029940119760479042
Bromley; London,2014-12-31 07:00:00,25,0.1497005988023952
Bromley; London,2014-12-31 08:00:00,25,0.1497005988023952
Bromley; London,2014-12-31 09:00:00,47,0.281437125748503
Bromley; London,2014-12-31 10:00:00,60,0.3592814371257485
Bromley; London,2014-12-31 11:00:00,72,0.4311377245508982
Bromley; London,2014-12-31 12:00:00,64,0.38323353293413176
Bromley; London,2014-12-31 13:00:00,61,0.3652694610778443
Bromley; London,2014-12-31 14:00:00,77,0.46107784431137727
Bromley; London,2014-12-31 15:00:00,95,0.5688622754491018
Bromley; London,2014-12-31 16:00:00,103,0.6167664670658682
Bromley; London,2014-12-31 17:00:00,104,0.6227544910179641
Bromley; London,2014-12-31 18:00:00,68,0.40718562874251496
Bromley; London,2014-12-31 19:00:00,63,0.3772455089820359
Bromley; London,2014-12-31 20:00:00,74,0.4431137724550898
Bromley; London,2014-12-31 21:00:00,115,0.688622754491018
Bromley; London,2014-12-31 22:00:00,82,0.49101796407185627
Bromley; London,2014-12-31 23:00:00,95,0.5688622754491018
Bromley; London,2015-01-01 00:00:00,162,0.9700598802395209
Bromley; London,2015-01-01 01:00:00,77,0.46107784431137727
Bromley; London,2015-01-01 02:00:00,51,0.30538922155688625
Bromley; London,2015-01-01 03:00:00,36,0.2155688622754491
Bromley; London,2015-01-01 04:00:00,14,0.08383233532934131
Bromley; London,2015-01-01 05:00:00,15,0.08982035928143713
Bromley; London,2015-01-01 06:00:00,15,0.08982035928143713
Bromley; London,2015-01-01 07:00:00,6,0.03592814371257485
Bromley; London,2015-01-01 08:00:00,21,0.12574850299401197
Bromley; London,2015-01-01 09:00:00,31,0.18562874251497005
Bromley; London,2015-01-01 10:00:00,60,0.3592814371257485
Bromley; London,2015-01-01 11:00:00,70,0.41916167664670656
Bromley; London,2015-01-01 12:00:00,113,0.6766467065868264
Bromley; London,2015-01-01 13:00:00,106,0.6347305389221557
Bromley; London,2015-01-01 14:00:00,109,0.6526946107784432
Bromley; London,2015-01-01 15:00:00,102,0.6107784431137725
Bromley; London,2015-01-01 16:00:00,146,0.874251497005988
Bromley; London,2015-01-01 17:00:00,104,0.6227544910179641
Bromley; London,2015-01-01 18:00:00,167,1.0
Bromley; London,2015-01-01 19:00:00,151,0.9041916167664671
Bromley; London,2015-01-01 20:00:00,120,0.718562874251497
Bromley; London,2015-01-01 21:00:00,147,0.8802395209580839
Bromley; London,2015-01-01 22:00:00,156,0.9341317365269461
Bromley; London,2015-01-01 23:00:00,112,0.6706586826347305
Bromley; London,2015-01-02 00:00:00,87,0.5209580838323353
Bromley; London,2015-01-02 01:00:00,58,0.3473053892215569
Bromley; London,2015-01-02 02:00:00,12,0.0718562874251497
Bromley; London,2015-01-02 03:00:00,17,0.10179640718562874
Camberwell; London,2014-12-31 04:00:00,4,0.01680672268907563
Camberwell; London,2014-12-31 05:00:00,22,0.09243697478991597
Camberwell; London,2014-12-31 06:00:00,10,0.04201680672268908
Camberwell; London,2014-12-31 07:00:00,23,0.09663865546218488
Camberwell; London,2014-12-31 08:00:00,25,0.10504201680672269
Camberwell; London,2014-12-31 09:00:00,55,0.23109243697478993
Camberwell; London,2014-12-31 10:00:00,71,0.29831932773109243
Camberwell; London,2014-12-31 11:00:00,101,0.42436974789915966
Camberwell; London,2014-12-31 12:00:00,91,0.38235294117647056
Camberwell; London,2014-12-31 13:00:00,81,0.3403361344537815
Camberwell; London,2014-12-31 14:00:00,85,0.35714285714285715
Camberwell; London,2014-12-31 15:00:00,91,0.38235294117647056
Camberwell; London,2014-12-31 16:00:00,91,0.38235294117647056
Camberwell; London,2014-12-31 17:00:00,99,0.41596638655462187
Camberwell; London,2014-12-31 18:00:00,135,0.5672268907563025
Camberwell; London,2014-12-31 19:00:00,88,0.3697478991596639
Camberwell; London,2014-12-31 20:00:00,116,0.48739495798319327
Camberwell; London,2014-12-31 21:00:00,130,0.5462184873949579
Camberwell; London,2014-12-31 22:00:00,90,0.37815126050420167
Camberwell; London,2014-12-31 23:00:00,135,0.5672268907563025
Camberwell; London,2015-01-01 00:00:00,227,0.9537815126050421
Camberwell; London,2015-01-01 01:00:00,136,0.5714285714285714
Camberwell; London,2015-01-01 02:00:00,85,0.35714285714285715
Camberwell; London,2015-01-01 03:00:00,47,0.19747899159663865
Camberwell; London,2015-01-01 04:00:00,40,0.16806722689075632
Camberwell; London,2015-01-01 05:00:00,34,0.14285714285714285
Camberwell; London,2015-01-01 06:00:00,19,0.07983193277310924
Camberwell; London,2015-01-01 07:00:00,11,0.046218487394957986
Camberwell; London,2015-01-01 08:00:00,29,0.12184873949579832
Camberwell; London,2015-01-01 09:00:00,37,0.15546218487394958
Camberwell; London,2015-01-01 10:00:00,50,0.21008403361344538
Camberwell; London,2015-01-01 11:00:00,98,0.4117647058823529
Camberwell; London,2015-01-01 12:00:00,110,0.46218487394957986
Camberwell; London,2015-01-01 13:00:00,118,0.4957983193277311
Camberwell; London,2015-01-01 14:00:00,115,0.4831932773109244
Camberwell; London,2015-01-01 15:00:00,98,0.4117647058823529
Camberwell; London,2015-01-01 16:00:00,137,0.5756302521008403
Camberwell; London,2015-01-01 17:00:00,108,0.453781512605042
Camberwell; London,2015-01-01 18:00:00,142,0.5966386554621849
Camberwell; London,2015-01-01 19:00:00,133,0.5588235294117647
Camberwell; London,2015-01-01 20:00:00,111,0.46638655462184875
Camberwell; London,2015-01-01 21:00:00,111,0.46638655462184875
Camberwell; London,2015-01-01 22:00:00,238,1.0
Camberwell; London,2015-01-01 23:00:00,128,0.5378151260504201
Camberwell; London,2015-01-02 00:00:00,53,0.22268907563025211
Camberwell; London,2015-01-02 01:00:00,80,0.33613445378151263
Camberwell; London,2015-01-02 02:00:00,56,0.23529411764705882
Camberwell; London,2015-01-02 03:00:00,48,0.20168067226890757
Camden Town; London,2014-12-31 04:00:00,5,0.028901734104046242
Camden Town; London,2014-12-31 06:00:00,12,0.06936416184971098
Camden Town; London,2014-12-31 07:00:00,23,0.1329479768786127
Camden Town; London,2014-12-31 08:00:00,45,0.26011560693641617
Camden Town; London,2014-12-31 09:00:00,80,0.4624277456647399
Camden Town; London,2014-12-31 10:00:00,83,0.4797687861271676
Camden Town; London,2014-12-31 11:00:00,124,0.7167630057803468
Camden Town; London,2014-12-31 12:00:00,113,0.653179190751445
Camden Town; London,2014-12-31 13:00:00,135,0.7803468208092486
Camden Town; London,2014-12-31 14:00:00,105,0.6069364161849711
Camden Town; London,2014-12-31 15:00:00,113,0.653179190751445
Camden Town; London,2014-12-31 16:00:00,124,0.7167630057803468
Camden Town; London,2014-12-31 17:00:00,129,0.7456647398843931
Camden Town; London,2014-12-31 18:00:00,113,0.653179190751445
Camden Town; London,2014-12-31 19:00:00,114,0.6589595375722543
Camden Town; London,2014-12-31 20:00:00,144,0.8323699421965318
Camden Town; London,2014-12-31 21:00:00,106,0.6127167630057804
Camden Town; London,2014-12-31 22:00:00,85,0.4913294797687861
Camden Town; London,2014-12-31 23:00:00,171,0.9884393063583815
Camden Town; London,2015-01-01 00:00:00,173,1.0
Camden Town; London,2015-01-01 01:00:00,120,0.6936416184971098
Camden Town; London,2015-01-01 02:00:00,94,0.5433526011560693
Camden Town; London,2015-01-01 03:00:00,45,0.26011560693641617
Camden Town; London,2015-01-01 04:00:00,24,0.13872832369942195
Camden Town; London,2015-01-01 05:00:00,21,0.12138728323699421
Camden Town; London,2015-01-01 06:00:00,23,0.1329479768786127
Camden Town; London,2015-01-01 07:00:00,14,0.08092485549132948
Camden Town; London,2015-01-01 08:00:00,33,0.1907514450867052
Camden Town; London,2015-01-01 09:00:00,50,0.28901734104046245
Camden Town; London,2015-01-01 10:00:00,74,0.4277456647398844
Camden Town; London,2015-01-01 11:00:00,101,0.5838150289017341
Camden Town; London,2015-01-01 12:00:00,126,0.7283236994219653
Camden Town; London,2015-01-01 13:00:00,116,0.6705202312138728
Camden Town; London,2015-01-01 14:00:00,103,0.5953757225433526
Camden Town; London,2015-01-01 15:00:00,97,0.5606936416184971
Camden Town; London,2015-01-01 16:00:00,143,0.8265895953757225
Camden Town; London,2015-01-01 17:00:00,121,0.6994219653179191
Camden Town; London,2015-01-01 18:00:00,140,0.8092485549132948
Camden Town; London,2015-01-01 19:00:00,117,0.6763005780346821
Camden Town; London,2015-01-01 20:00:00,116,0.6705202312138728
Camden Town; London,2015-01-01 21:00:00,114,0.6589595375722543
Camden Town; London,2015-01-01 22:00:00,106,0.6127167630057804
Camden Town; London,2015-01-01 23:00:00,88,0.5086705202312138
Camden Town; London,2015-01-02 00:00:00,91,0.5260115606936416
Camden Town; London,2015-01-02 01:00:00,30,0.17341040462427745
Camden Town; London,2015-01-02 02:00:00,27,0.15606936416184972
Camden Town; London,2015-01-02 03:00:00,26,0.15028901734104047
City of London; London,2014-12-31 04:00:00,2,0.03076923076923077
City of London; London,2014-12-31 06:00:00,7,0.1076923076923077
City of London; London,2014-12-31 07:00:00,10,0.15384615384615385
City of London; London,2014-12-31 08:00:00,33,0.5076923076923077
City of London; London,2014-12-31 09:00:00,34,0.5230769230769231
City of London; London,2014-12-31 10:00:00,39,0.6
City of London; London,2014-12-31 11:00:00,53,0.8153846153846154
City of London; London,2014-12-31 12:00:00,57,0.8769230769230769
City of London; London,2014-12-31 13:00:00,52,0.8
City of London; London,2014-12-31 14:00:00,46,0.7076923076923077
City of London; London,2014-12-31 15:00:00,38,0.5846153846153846
City of London; London,2014-12-31 16:00:00,36,0.5538461538461539
City of London; London,2014-12-31 17:00:00,28,0.4307692307692308
City of London; London,2014-12-31 18:00:00,20,0.3076923076923077
City of London; London,2014-12-31 19:00:00,33,0.5076923076923077
City of London; London,2014-12-31 20:00:00,27,0.4153846153846154
City of London; London,2014-12-31 21:00:00,30,0.46153846153846156
City of London; London,2014-12-31 22:00:00,44,0.676923076923077
City of London; London,2014-12-31 23:00:00,48,0.7384615384615385
City of London; London,2015-01-01 00:00:00,65,1.0
City of London; London,2015-01-01 01:00:00,25,0.38461538461538464
City of London; London,2015-01-01 02:00:00,19,0.2923076923076923
City of London; London,2015-01-01 03:00:00,5,0.07692307692307693
City of London; London,2015-01-01 04:00:00,2,0.03076923076923077
City of London; London,2015-01-01 05:00:00,6,0.09230769230769231
City of London; London,2015-01-01 06:00:00,4,0.06153846153846154
City of London; London,2015-01-01 07:00:00,1,0.015384615384615385
City of London; London,2015-01-01 08:00:00,5,0.07692307692307693
City of London; London,2015-01-01 09:00:00,12,0.18461538461538463
City of London; London,2015-01-01 10:00:00,4,0.06153846153846154
City of London; London,2015-01-01 11:00:00,9,0.13846153846153847
City of London; London,2015-01-01 12:00:00,29,0.4461538461538462
City of London; London,2015-01-01 13:00:00,23,0.35384615384615387
City of London; London,2015-01-01 14:00:00,26,0.4
City of London; London,2015-01-01 15:00:00,38,0.5846153846153846
City of London; London,2015-01-01 16:00:00,12,0.18461538461538463
City of London; London,2015-01-01 17:00:00,22,0.3384615384615385
City of London; London,2015-01-01 18:00:00,16,0.24615384615384617
City of London; London,2015-01-01 19:00:00,14,0.2153846153846154
City of London; London,2015-01-01 20:00:00,24,0.36923076923076925
City of London; London,2015-01-01 21:00:00,9,0.13846153846153847
City of London; London,2015-01-01 22:00:00,18,0.27692307692307694
City of London; London,2015-01-01 23:00:00,24,0.36923076923076925
City of London; London,2015-01-02 00:00:00,3,0.046153846153846156
City of London; London,2015-01-02 01:00:00,6,0.09230769230769231
City of London; London,2015-01-02 02:00:00,3,0.046153846153846156
City of London; London,2015-01-02 03:00:00,1,0.015384615384615385
Crayford; London,2014-12-31 04:00:00,1,0.016666666666666666
Crayford; London,2014-12-31 05:00:00,1,0.016666666666666666
Crayford; London,2014-12-31 06:00:00,1,0.016666666666666666
Crayford; London,2014-12-31 07:00:00,3,0.05
Crayford; London,2014-12-31 08:00:00,10,0.16666666666666666
Crayford; London,2014-12-31 09:00:00,16,0.26666666666666666
Crayford; London,2014-12-31 10:00:00,20,0.3333333333333333
Crayford; London,2014-12-31 11:00:00,14,0.23333333333333334
Crayford; London,2014-12-31 12:00:00,41,0.6833333333333333
Crayford; London,2014-12-31 13:00:00,34,0.5666666666666667
Crayford; London,2014-12-31 14:00:00,23,0.38333333333333336
Crayford; London,2014-12-31 15:00:00,15,0.25
Crayford; London,2014-12-31 16:00:00,30,0.5
Crayford; London,2014-12-31 17:00:00,25,0.4166666666666667
Crayford; London,2014-12-31 18:00:00,19,0.31666666666666665
Crayford; London,2014-12-31 19:00:00,10,0.16666666666666666
Crayford; London,2014-12-31 20:00:00,11,0.18333333333333332
Crayford; London,2014-12-31 21:00:00,24,0.4
Crayford; London,2014-12-31 22:00:00,13,0.21666666666666667
Crayford; London,2014-12-31 23:00:00,38,0.6333333333333333
Crayford; London,2015-01-01 00:00:00,44,0.7333333333333333
Crayford; London,2015-01-01 01:00:00,15,0.25
Crayford; London,2015-01-01 02:00:00,2,0.03333333333333333
Crayford; London,2015-01-01 03:00:00,7,0.11666666666666667
Crayford; London,2015-01-01 04:00:00,6,0.1
Crayford; London,2015-01-01 05:00:00,2,0.03333333333333333
Crayford; London,2015-01-01 07:00:00,2,0.03333333333333333
Crayford; London,2015-01-01 08:00:00,3,0.05
Crayford; London,2015-01-01 09:00:00,12,0.2
Crayford; London,2015-01-01 10:00:00,19,0.31666666666666665
Crayford; London,2015-01-01 11:00:00,17,0.2833333333333333
Crayford; London,2015-01-01 12:00:00,23,0.38333333333333336
Crayford; London,2015-01-01 13:00:00,14,0.23333333333333334
Crayford; London,2015-01-01 14:00:00,37,0.6166666666666667
Crayford; London,2015-01-01 15:00:00,29,0.48333333333333334
Crayford; London,2015-01-01 16:00:00,34,0.5666666666666667
Crayford; London,2015-01-01 17:00:00,35,0.5833333333333334
Crayford; London,2015-01-01 18:00:00,59,0.9833333333333333
Crayford; London,2015-01-01 19:00:00,44,0.7333333333333333
Crayford; London,2015-01-01 20:00:00,27,0.45
Crayford; London,2015-01-01 21:00:00,28,0.4666666666666667
Crayford; London,2015-01-01 22:00:00,21,0.35
Crayford; London,2015-01-01 23:00:00,60,1.0
Crayford; London,2015-01-02 00:00:00,30,0.5
Crayford; London,2015-01-02 01:00:00,45,0.75
Crayford; London,2015-01-02 02:00:00,16,0.26666666666666666
Crayford; London,2015-01-02 03:00:00,7,0.11666666666666667
Croydon; London,2014-12-31 04:00:00,21,0.10194174757281553
